14.623511902039043;17.58727880273947;18.27202134558686;11.891430018771713;14.254491385531486;19.128247722211142;20.73673642315688;14.454196862903094;18.888526730516986;18.479038755003838;18.12769813775868;15.365054977117575;14.804336884445298;14.709788195919955;13.88894258174047;17.798413839164322;16.570530769220582;23.39725534787329;21.209573017415696;18.4788437436243;16.043430425329213;10.301994901421212;21.5019151013719;22.402554566676613;15.834636976781137;16.20698183235453;16.295981615211144;23.34877654209724;17.303140297926515;12.410287135600669;14.628808246580492;14.217410933977149;20.708770100056363;17.81859740249426;14.535961470720991;13.262724208263233;18.990061324164518;13.37893943277418;18.153755678927794;14.157421187840416;15.655962155629446;18.11715105058981;15.160569423863503;23.30024706083258;19.498157728578704;19.27022205316272;18.612919691724446;22.508485198711032;21.859293513954356;22.483103208829395;18.847614497295353;11.213355100940523;15.249054886456026;16.764102529110993;20.387843550519012;23.030940717081243;15.879098532463848;23.125197343826535;13.507972806803064;14.683881722601619;14.735467231711006;17.240749763997837;18.99285139944373;0.0;22.269779993952376;14.423549764897858;25.62944706521154;18.280036736644213;19.684379698404662;13.501711218959148;17.176121928960033;15.86283707503104;14.686489462167854;15.327998321047243;14.484739165927518;15.385635460097609;15.841902148609295;18.704911314463434;19.495599898728322;18.822056962151205;16.919473350416194;20.94857903019921;17.366011688039123;19.935520840745216;15.522487562629909;22.888052908966415;15.531946725708323;21.62386377293344;14.528501902791737;12.721031987924153;21.39730548470736;15.665251222677455;13.584091646387346;13.631377735190453;13.231719514827672;12.882912649010649;14.308315477828682;19.10528613968715;14.507644355377375;20.391678845105538;15.29244404902801;21.52574595721148;17.68381486755666;15.553826816443951;15.86213058722448;13.33170532763845;17.460081383314975;10.90384042099878;12.607560757213335;12.813843095066064;21.38228364772177;20.716074073767007;14.954993998735135;22.869738903620455;19.944056821661363;13.784879221640608;19.623549073665835;20.277773956190025;15.606075307606035;18.861731105274625;17.98411039088221;15.408622509526557;23.559725445147173;16.106894721056275;12.937532146586076;16.284800481361668;23.27024188558425;14.354389742021588;16.30955316988216;25.27043925380834;16.805282342326628;14.24585942521985;13.4476472018206;15.240463055393558;20.322316501049418;17.823138890810768;20.252695531863683;24.475471912677726;18.18981163052406;17.2196370684715;18.233700970224728;18.659905685426256;14.198330484621835;14.557989031317236;16.848219490933943;19.275296987332272;24.49637821168926;14.251353255185414;21.240632913897596;19.92225204142463;19.340955636803578;16.430623184478296;12.646291887133556;18.203823846739073;24.64763942519283;15.737195435782285;18.78357224095949;14.94860025077677;21.998136740491496;20.317090566536102;19.824677819777957;15.994667465397045;17.40394621739712;14.675870085050288;17.910066115503405;17.075681224747864;17.12542703335721;11.56827731828081;24.593378700695553;16.013103495640486;20.584235331559952;13.390096085968706;22.86294061810605;17.89632369611187;18.574926251571977;18.605990176580367;15.468616180608773;22.7740843982083;25.039739388511755;15.55628022125067;17.269019347234142;18.511272766152356;22.545403906241617;13.73173933808892;16.824012605557783;20.5893059869419;14.77638735017111;14.96527525994936;21.21712573124317;16.361825416111543;13.589533535240852;15.70707868101945;20.17004017977264;16.704555004475324;15.801805491798396;14.621326057829048;13.257261738178697;14.691767703054207;16.5832990303062;15.783959024689937
1.4399104854817708;17.133391536813388;17.808615301331677;11.512633451539074;13.84248686133344;18.652939059718257;20.23906775463092;14.039385889836822;18.41655048982936;18.012754909666924;17.666298366718763;14.93744377064056;14.38460541505557;14.2913854134716;13.482075092541102;17.341591531987728;16.130777573462492;22.862602136544634;20.705331328455046;18.012562609189626;15.611004584039033;1.3630394142141413;20.99360949156608;21.88172894111563;15.400426763161992;81.39933018804706;15.860044996303383;22.8147972468421;16.853202912828383;12.024199101015874;14.211543470411012;13.805927499098576;20.21149019842251;24.91830662739862;14.120001464618205;12.86465692759416;18.51667362555046;12.979238986657705;17.691993675453528;13.746780785197952;15.224262848351987;17.65589789726164;14.73583184036896;22.76694238610366;19.017706854039677;18.792939769782883;18.14477473380961;21.986187004788224;21.346019896939826;21.961157856332544;18.376206987852854;10.844087479086708;14.823073822163579;16.32165844362739;19.89502492957653;22.501379737578464;15.44426350332002;22.594326079245935;13.106459062567405;14.265843002239496;14.31670358334209;16.79167968540564;18.5194249152914;16.966218920923733;21.75080010112512;14.009169473626812;25.063763595331903;17.81651926842174;19.20134010542059;13.100285468434775;16.727950258159265;15.42823056715467;14.268414095400992;14.900907869493222;14.069498983743472;14.95773503735108;15.407589837974466;18.235487557861216;19.015184581225455;18.351004734433523;16.474869416063466;20.447965484305605;16.9152003119323;19.448990071569117;15.092663965650395;22.36047824882642;15.101990199688185;21.113862923969123;14.112646725541165;12.330577074921258;20.890454079496426;15.233421376708483;13.181508208751115;13.228129789038228;12.834087941220558;12.490182836971055;13.895554566951127;18.630296671928715;14.092082287965875;19.898806908768275;14.865853239485721;21.0171090686842;17.228585629510754;15.12356281084593;15.427534007578085;12.93266865951467;17.007962320711705;19.609781330510966;12.218700448480671;12.422083913246773;20.875641064845393;20.21869263775734;14.5331453541259;22.342418831075495;19.457407391667402;13.379474128480743;19.141355102497666;19.786485440365364;15.17507705715494;18.390127357313702;17.524706669229847;14.980399051179287;23.022813696128374;15.673586646627308;12.544034770085203;15.84901929420806;22.737354320344;13.940981352325212;15.873427889379105;6.748641914474979;16.362265805901103;13.833976205432512;13.04698120962488;14.81460273157793;19.83040878810437;17.36597287447187;19.761755637523827;23.925830141665802;17.7275484041971;16.77086048277053;17.7708276271466;18.19110756339407;13.787115186131933;14.141719473251637;16.40460607440516;18.79794415601599;23.94644581695598;13.839392830941337;20.735959453503106;9.381142403179583;18.862690068085136;15.992814879248243;12.256887292199227;17.741365833069853;24.095604310282198;15.304354562183521;18.313054999031582;14.526841457116836;21.48293302886007;19.82525550062126;19.339687907317906;15.562919490278778;16.95260750385559;21.452235672596935;17.451691701948267;16.628905805441327;16.67796008505207;11.194021996198263;24.04209787776497;15.581099236628388;20.088686619068593;12.99023885608674;22.33571505023807;17.43814031938548;18.107309450025618;18.1379415475986;15.039549634868377;22.24809404300412;24.482253593381724;15.125981738104842;16.81955628605441;18.04454082771829;22.022592496078847;13.327081016464897;16.38073569503165;20.093686785994596;5.732703014404228;14.54328213340464;20.712779050107777;15.924973485965022;13.186873623073152;15.274661036334745;19.68024929827343;16.262938704110347;15.36805665703117;14.204166428400805;12.859271221267873;14.273618161490747;16.143368339739016;15.35046098523428
700.0;17.076163423230998;17.75420819220221;11.431038060427257;13.770731982427444;18.602059434672242;20.194814786326525;13.968462645781823;18.36468326149786;17.959200671503183;17.611296674389813;14.87031361910393;14.315140261426917;14.221526530108894;13.408797956314098;17.2852332531836;16.069360658176446;22.829309982362403;20.663026353818978;17.9590075676174;15.54741611912052;9.857320282383334;20.95250890875469;21.844338815568275;15.335252095077594;15.709367756491053;15.797496992560657;22.7813053695254;16.79480420455213;11.944764390055266;14.141347361705321;13.734018205820934;20.167122014373412;24.893602961695773;14.049418713464732;12.788772026019043;18.465224699752955;12.903838040916908;17.63709933506355;13.674621676220477;15.15834412351852;17.600852753010248;14.667850148279468;22.733250576879446;18.968351185385803;18.742645051026102;18.09177205874443;21.949233292587444;21.306391642821616;21.924099575331084;18.324171209175972;10.759668376073359;14.755460610675952;16.26103900587843;19.84933459133275;22.466578439243552;15.379273986788416;22.559913099654384;13.031595451366437;14.195876236377215;14.24695163535935;16.7330239404141;18.467987484054685;16.908292380066406;21.712862970481027;13.938118605657248;25.039667631513705;17.76214518112522;19.15275163461589;13.025395782061796;16.669028259212375;15.363173332927449;14.198458188965965;14.833623402676633;13.998702927204606;14.890690589256955;15.342445424293564;18.182863870168866;22.812191055933393;18.29886366374404;16.414890075506268;20.40458526583108;16.85706062140413;19.401436252821966;15.026189411679328;22.32508828085622;15.035555036572994;21.073264745673267;14.042032910459222;12.252436400821129;20.848922525661678;15.167541334398868;13.106961579741364;13.153780073803366;12.758073926593832;12.412716283587262;13.824023828071573;18.579322449683765;14.02138161566016;19.853132371183047;14.798420713777103;20.976106664306656;17.171755225507766;15.057218763138485;15.362473831318978;12.857071016474915;16.950210178806056;19.562899278489606;12.140087245377908;12.344329733058963;20.834047624000014;20.17435454464181;14.464307582922823;22.306953413009243;19.409888739480916;13.305763640509422;19.09251602149639;19.740341637065303;15.10895058818762;18.338149736282173;17.469113423655735;14.913450328208368;22.990190886757077;15.610259642111275;12.466795669039351;15.786425226395405;22.70353889570568;13.869642480811248;15.810935797769439;24.684171436506595;16.301816020874416;13.762185380396636;12.971866384104842;14.74695374107092;19.78444849131885;17.309716458012236;19.715508516053404;23.896980027433173;17.672802607228398;16.712117757630438;17.716262645615796;18.13829846137154;13.715126436011813;14.071228451615617;16.344333181976552;18.74767034498874;23.91768183255889;13.767624883898218;20.693782439524952;19.38829724157777;18.812686757765732;15.930821572260413;12.178435377399037;17.686677763672996;24.0674634923019;15.238774117640242;18.260755378868314;14.45797706038651;21.44387678149741;19.779273674014508;19.291677437149016;15.49913013156662;16.894624096119184;21.41305117533659;17.395793408538683;16.569570010569546;16.618829233116966;11.111080898141097;24.01373351628351;15.517385830730829;20.04380537629379;12.91488437007123;22.300221624574068;17.382185409913838;18.0541502494678;18.084910324295436;14.97285074394197;22.212234547209643;24.45572815004707;15.059647907127394;16.761017006179607;17.991119387333708;21.98579088168392;13.253149237722175;16.320363075001538;20.048826433321576;14.287467109817769;14.474487176526193;20.670505191165578;15.862696745717578;13.11234965575744;15.208955176388791;19.633661653026973;16.2020739422846;15.302745268574958;14.133939161566605;12.783363572292158;14.20368423526945;16.082004027174612;15.285075278616086
42.19426282948546;16.472187903305763;17.180563043531205;10.564734210180765;13.010286303568092;18.066340458621827;19.73034311332092;13.21696318260181;17.818345949035503;17.394725268380043;17.031258792391878;14.159617909783305;13.579326037289487;13.481476803916742;12.631976770467753;16.690609867292434;15.420348729091632;22.482684830736964;20.219498770816646;17.394523526550557;14.875056510991296;8.91981443229545;20.521930490416135;6.226024222831377;14.645592272721208;15.04425258635687;15.136324028856889;22.43253287041511;16.178242893910916;11.101703806518358;13.397669972907073;12.971911432226184;19.701411585325687;24.63931798479906;13.301582063273642;11.983898106190496;17.92338481767906;12.10417021997649;17.05821566044748;12.9098275391415;14.460680196780373;17.020347692402154;13.947994089994966;22.382328485635725;18.449017211174368;18.213214765829356;17.533226853119633;21.56324045617981;20.891643144859852;21.5369824547902;17.776021707248514;9.862988771783911;14.039568439828384;15.620601253180256;19.369408861228475;22.103727541366705;14.69160591083684;22.201237257807318;12.237707944562057;13.454665976679191;13.508052254143454;16.11369906837806;17.92627118714419;16.296807634651906;21.316296791499195;13.185246242983894;24.791916435077276;17.188855070693126;18.641666281056867;12.231227774611751;16.04684072550806;14.67477679170106;13.457364748300156;14.121267664588025;13.248571669012248;14.18091682480208;14.653111060181867;17.628393393212676;18.44637110265101;17.749582101982767;15.78133440533895;19.949497068390393;16.243284171471956;18.90147508624967;14.322546217309654;21.95590823005454;14.332335584777432;20.648087990370055;13.293862093652137;11.42329626907513;20.41371047013592;14.470293530434938;12.316483972180345;12.365420743390436;11.951811088052608;11.590827927443295;13.065989309610881;18.042586400384703;13.272276442318805;19.37337652377393;14.084472249289643;20.54658382329781;16.572055728324095;14.354979474798528;14.674045641525037;12.055287247101203;16.340600504856035;19.070160693281316;11.30586393756333;11.519347264852577;20.398170182779367;19.708967641912963;13.73524235263275;21.93696215135598;18.91030567044749;12.52428072341752;18.578736202037405;19.25554042245275;14.409051877968045;17.790625523326955;16.88271538525184;14.204706315689835;22.650762276984487;14.940711157185797;11.647354105101773;15.124756999261253;22.351287738356255;13.113671953334498;15.150363980140154;24.420518146185724;15.663202309980068;13.001353015204492;12.175276468331704;14.030676681562422;19.301620269236558;16.716188257462708;15.913129870863644;23.59811400665857;17.095516015208204;16.091857707986147;17.14092011268924;17.581834479774102;12.952164914628284;13.324378571094439;15.707621353288095;18.218464851779977;23.61974184714926;13.007038626065896;20.251630641043754;18.88774833934674;18.286389585699446;15.275612497940735;11.345947109836388;17.11001183663753;23.776223556144146;14.544749201980563;17.709769153224894;13.728625409067892;21.03527828348964;19.296213971450115;18.786806527474003;14.824610589468561;16.282527939562687;21.003073783011242;16.80611561136275;15.942933499830554;15.99439619119881;10.230300761144722;23.72009012508163;14.843682904523781;19.57257873417882;12.115716334249642;21.92992923583924;16.791898898285407;17.49392214103948;17.52605817883007;14.266794270733632;21.83800631110284;24.181856110159902;14.357518524078158;16.14294432296069;17.42807177562701;21.601433343268678;12.469285810763019;15.682579012919616;19.577824393667534;13.550400829076562;13.745882516379147;20.227312152316742;15.204440304357805;12.322115828747785;14.513581119046991;19.14408841793827;15.558998558043994;14.611614692638872;13.389926592806324;11.978244949933863;13.46282724420932;15.43355766262649;14.59314523365207
41.45825121685957;16.183170908768158;16.874939982156473;10.412519287498046;12.800100516061566;17.739952581935913;19.36494689524644;13.001878199756506;17.49777167755335;17.08408171430608;16.72913579225969;13.92218766186975;13.355651383374383;13.26012162816622;12.430758663864129;16.39647252122541;15.155989448577342;22.052766909510282;19.842635533248018;17.083884701804468;14.623480229915204;8.806591695609356;20.137977504684223;21.047858940968283;14.396642190829098;14.78870993043708;14.878622990406255;22.003790635287263;15.896116698040943;10.936760227607891;13.178301405613967;12.762635306176145;19.336693593886093;24.158843243794486;13.084491222648314;11.798042453219978;17.600348175096997;11.915463563149126;16.75546072459758;12.702023087722107;14.216113384002686;16.718480475463657;13.715580302734045;21.954763165565762;18.113658444109838;17.883383791801876;17.21933647904503;21.15487658713522;20.499023179301016;21.129234138298674;17.45643962076558;9.727408452821162;13.804983918085924;15.351547557785377;19.012473835499264;21.682693317094298;14.441565093481577;21.777917164400687;12.045835827713729;13.233946341200241;13.286067117642189;15.83308593955387;17.60316688091679;16.011901987757373;20.91372189325247;12.970913097903239;24.307864408647706;16.883037623675182;9.661804377624144;12.03950926768129;15.767794921745503;14.425134902094332;13.2365811394856;13.884746494377694;13.032737419243556;13.942981694360444;14.403982748346225;17.312272079857866;18.11107436692059;17.430619825297292;15.508512726969904;19.5789633391035;15.959633247049254;18.555509586554614;14.081253816994137;21.53833925635923;14.090811131299068;20.261177560542098;13.076954251915522;11.25072946544349;20.032294429573074;14.225498837307738;12.122744500119758;12.170521244129278;11.766716045414658;11.414289850761596;12.854483103928716;17.716755377625955;13.055880280083505;19.01634848621289;13.848823300142259;20.162052902414953;16.280697584749827;14.112918256680782;14.424421083549937;11.867739342205725;16.054668244676673;18.720240785383933;11.136080821850017;11.344503609581805;20.017118445021435;19.34407251780229;13.507871762873528;21.519837320645514;18.56413315999912;12.325615509881475;18.24033650071362;18.901274754804557;14.165708894483975;17.470701087244063;16.584074610295428;13.966207264584154;22.216904204349746;14.687595768677834;11.46947609728023;14.867327120617995;21.924450090242473;12.901035449057899;14.892333810476185;23.945172615027243;15.39314994035683;12.791378987837351;11.984884265437806;13.796302935504468;18.946274375911205;16.421451290611955;18.87593898658116;23.142047664354422;16.79188666670739;15.811756594716822;16.836226379747703;17.26680462260476;12.74335687212695;13.106747348083921;15.436527691332408;17.888510802741465;23.16316849472527;12.796929823496217;19.874014152896034;18.542104628579008;17.954843212753286;15.014646192972537;11.17521383805491;16.806042670198664;23.31598188509801;14.298189566007864;17.391740190613426;13.501411671392084;20.639291154719107;18.940994815127908;18.443529142653414;14.57421688566954;15.997957044069778;20.6078416074527;16.509270524725526;15.666323538655456;15.716579817144511;10.086013453792322;54.19869318089208;23.941227772604574;19.210880903689926;11.926735981257075;21.512969274078152;16.495387086595542;14.992924197910487;17.21233585622653;14.026823448710147;21.423201250248564;23.71210540792281;14.115397118781015;15.861645612973794;17.11664649687541;21.192174138405992;12.271924230323203;15.412072405413337;19.216003591934847;13.327411836014818;13.518259705660945;19.850265749744086;14.945142451790703;12.128242855709384;14.267760310403887;18.792435461170225;15.29138898231775;14.363470036117718;13.170741579338266;11.792523302842044;13.241914149045721;15.168888732012034;14.34543838850005
16.20223650229303;18.505470925742287;19.19988102577272;12.73860942498006;15.135408250781293;20.06819605899372;21.699394253685828;15.337964925949953;19.825090559619426;19.409821216407725;19.05352018660545;16.26182737376032;15.693103901307632;15.597205339879517;14.764640501782583;18.7195868782199;17.474367906020962;24.397475790963608;22.17890660492949;19.40962345175445;16.939825680842976;11.126481920997115;12.763301355653667;23.388731298327226;16.73811360197382;17.105686193087912;17.195942521925254;24.34831253578114;18.21732080331936;13.264874271872067;15.515069238709879;15.097798401119427;21.671033087252447;26.51159267508324;15.420896888177722;14.129481600131433;19.928058672332487;14.247356030971968;19.079945621915115;15.036952180567065;16.55688783798791;19.0428241900846;16.054422377501293;24.299097889646706;20.44332865037004;20.212174858599003;19.545592354964032;23.49615751502091;22.837800198888328;23.470417168788902;19.78360070586248;12.050853622391001;16.144171148238062;17.670672614341864;21.345575527043096;24.02598933657573;16.78320993588737;24.121576728202598;14.378231616224188;15.57092899949181;15.623250995611306;18.154049406852288;19.93088813936936;18.33354813655388;23.254082143999042;15.30688027891267;26.661182770930555;19.208009582358052;20.632179800405176;14.371880631606084;18.08850912187638;16.766716313407212;15.573573969791044;16.224241659310895;15.368943281847068;21.613761691201898;16.745482498758264;19.63888276406072;20.440734707725735;19.757682335927154;17.828237043033134;21.914227766636923;18.281079844952156;20.88686668614951;16.421507626421818;23.881084162853742;16.43110183809923;283.6751898830821;15.413330819896423;13.580055632648143;22.369289578432003;16.566309525171587;14.455437205509043;14.503398398440494;14.098034252269036;13.74424746611883;8.360558779538051;20.04491029270988;15.392175488995983;21.349464970345988;16.188179778469962;22.499543441422116;18.603369937752692;16.453294311185736;16.7659997390647;14.199447563879417;18.37647766591228;21.052226793528856;13.464964371644273;13.674191805219934;22.354055655211134;21.6784401823249;15.84591194925249;23.86251159069929;1.5536410713770201;14.659091427685416;20.57049033675049;21.233951911997273;16.50628875476164;19.797916619575407;18.90790519201636;16.306016920417797;24.562239726954438;17.004185999045106;13.799646766998661;17.184603526917602;24.26866908547312;15.236732857455928;17.2097056869792;26.297106297470133;17.71243382592863;15.126653051855742;14.31704474176481;16.13545665148749;21.279123332050716;18.74466101121545;21.208519417219527;25.49091518718817;19.116510630495632;18.13263863113009;19.161019623094607;19.59324172176229;15.078445539931032;15.443238936554037;17.75597718389707;20.217321443371837;25.51211665238046;41.43267623736723;22.21040502144855;20.873410550906073;20.283907096364324;17.332485032040463;13.504248466429344;19.130720678586183;25.665513451654768;16.639280886778376;19.718654267098156;15.839426917668199;22.978603687491916;21.273823615031436;20.774458724819276;16.89037425966581;18.319549954048274;22.94703407256795;18.83281552041706;17.986650342707982;18.0370984889395;12.410843069020741;25.610486645566166;16.909070579529725;21.54474007106383;14.258671967854804;23.85561732339633;18.81887907828415;19.507062503339696;19.538565005262118;16.36686712195215;23.765506584415597;26.06314928952457;16.455782743286008;18.182718115008363;19.442510324364928;23.533597460380083;14.605192865298719;17.731428532917118;21.549882316638868;15.664755331155211;15.856339996171902;22.186565951963225;17.26271594041258;14.46095678828319;16.608734154701132;21.124697093175058;17.61028436627586;16.704813381436654;15.507480226648598;14.123941142287736;15.578927568193807;17.48731643616605;16.68671212007631
12.419097927247494;19.078979014481824;19.803931885641045;13.06221953138261;15.5656746297716;20.710438683823664;22.413383117696302;15.777244969219755;20.456640489128258;20.02310603642872;19.651133545618425;16.742218804438405;16.148187440037507;16.04802144364643;15.178407913200697;19.302512592842554;18.002524201144368;25.230136441107724;22.91398622783995;20.022899573341277;17.444470795985616;11.37835321116692;23.223495597950677;24.17702356707157;17.23969951641052;17.617626478137463;17.711852620193937;25.178810800829016;18.77815496459225;13.611902883974484;15.962230329673309;15.526391161809215;22.383774520363975;27.437240146888385;15.863867359644658;14.514984778347408;20.56413752718387;14.638104558648031;19.67872127108286;15.46283731681407;17.050409302344146;19.63996709889285;16.525584396190805;25.127431509230757;21.102071019199748;20.860750213214345;20.164848900930014;24.289174793308693;23.601860443246576;24.26230228971937;20.413325755365378;12.343858961482622;16.61932693947664;18.20746312975885;22.044002111086083;24.842310613555043;17.28680261319079;24.942102298617623;14.77480403781471;16.020575820091164;16.075226117201296;18.712100653848434;17.005592348127873;18.89949441361791;24.036452035889777;15.744777071927164;27.593409778460202;19.81241796675458;21.299228553967303;14.768170437759983;18.643677660335243;17.26957503328531;16.023338490161528;16.702960545692587;15.809601845472978;16.764022010977367;17.247396325181434;20.262242573521043;21.099362985189977;20.38626739791988;18.37195783536191;22.63766581754225;14.722950753032912;21.565117528017165;16.90900474338922;24.691031964625562;16.919025892381907;23.352605495540747;15.855964605350191;13.94110964762027;23.11274296143934;17.060250249594915;14.855445234747318;14.905540675247597;14.482138040235965;14.112607930326;15.622696508328382;20.686128721851812;15.833867873479882;22.048062626751847;16.665293930340102;23.24872587981873;19.181183993697257;26.54804852399483;17.26882657176579;14.588064190258438;18.94431214533655;21.73775079561307;13.82089688673333;14.039434829788574;23.09683899290907;22.39150740737049;7.04502805461147;24.67164250080932;21.574154769733724;15.068161961461103;21.23482575539801;21.927468869111213;16.997558586834366;20.42827133687261;19.49911385522717;16.788374762412136;25.40214731545246;17.51166192334294;14.170472470621096;17.700014893486774;25.09566433166434;15.67150812753588;17.7262211410747;27.213319850699804;18.25106115669075;15.556529829151849;14.710894379994926;16.61022465225701;21.97462709831992;19.328689580628527;21.900917757442386;26.371669419526167;19.716894546433036;18.689748151583743;19.763361212133354;20.214594066312554;15.50617710859417;15.887203617287158;18.2965197155132;20.8661231641659;26.393803404995655;15.562350057449958;22.946870063330625;21.551069541274163;20.935637504917572;17.85440078408005;13.861929102836157;19.73172960594918;26.55394717314601;17.136468797970508;20.345522727656387;16.301021752778407;23.74885699950048;21.969094279789086;21.447765441254703;17.392844315086613;18.88488053833296;23.715898834030945;19.420721457106907;18.537338748490985;18.590005794165567;12.719867746963471;26.496500080912032;17.412362969502603;22.25192666174371;14.649924048701779;24.664444997668742;19.406172037768755;20.124624361339983;20.157512461925435;16.851932765540848;24.570370849059017;26.969072532536494;16.944805084718602;18.742030319746526;20.05723293445075;24.32826148845179;15.01186494172366;18.27089132242067;22.25729508264321;16.118577373595496;16.318687454277324;22.92198246179892;17.781562985073975;14.861210436018352;17.104562752567492;21.81340861193801;18.144418779139798;17.204917453776062;15.954303610612854;14.509197773077345;16.02893032084495;18.016042256405317;17.186010695915527
29.06836230139176;17.89558351396573;16.982453935339667;10.4201155075185;12.845063084617387;17.86085221364797;19.5109925785822;13.04999864841517;17.61492366936661;17.194832041149297;16.834393491586443;13.984711224320023;13.409308486419242;13.312283662441942;12.469940923790947;16.49658240697631;15.236903420147117;22.240405391220953;19.99607323208368;17.19463197996839;14.696153862307856;8.789054676432247;20.295985486873832;21.219946926626726;14.466591106218658;14.863940417672277;14.955244841555215;22.190671231318053;15.988483803859056;10.952560972546827;13.229182929339283;12.80701153317685;19.48230207016904;24.379072303694613;13.133904589415902;11.827322518336384;17.719087491789786;11.946581303175419;16.861125790339173;12.745450715674883;14.283236970462763;16.823573288584942;13.774870399240179;22.140885083689497;18.24034100492222;19.079701164943053;17.332179812164405;21.328620622438343;20.662618179917743;21.302581368310285;17.572952017704456;9.72428248675318;13.865673207470437;15.435487702597293;19.153065157743548;21.8646050774354;14.512217065511738;21.961302470686277;12.078993932029515;13.285698724535479;13.33863520646009;15.924477672908319;17.72194981580657;16.106060818536374;21.08373416879987;13.018548933609496;24.530399503635905;16.990676884196375;18.431385175183852;12.07256835947162;15.858176306146161;14.495529736796337;13.288374758189029;13.946684091543382;13.08134082376445;14.005830689535774;14.474046545620157;17.426553549342763;18.237716940307863;17.546732672585787;15.594881836741946;19.728320830056965;16.052983242719485;18.68902959384105;1.8227408448550835;21.71801720293643;14.155973700646605;20.421092007843168;13.126249662874136;11.271443921308776;20.18866701400115;14.292769308872778;12.157106247781437;12.205630711888263;11.795505843034233;11.43756407476849;12.900296775981326;17.837296043098974;13.104845877184024;19.156999766923544;13.910198688751334;20.320433440489364;16.379015905751558;14.178426809043366;14.49480474678175;11.898110184136147;16.149488863928063;18.856309933424814;11.155000992719103;11.36668565838657;20.17325618795631;19.4897951795936;13.563911159633259;21.699228958140406;18.697786613182103;12.363152248520546;18.368979347125073;19.040145321597123;14.232043635856579;17.587434173922812;16.68708755347726;14.029419746765303;22.40708263641938;12.847781149242172;11.493614002278203;14.943774173293814;22.110102927243453;12.94757767900518;14.96916783036104;24.162095218641678;2.7356298421908036;12.836205061911016;8.022966548452985;13.856856364958064;19.08584129147627;16.521947711515224;19.014417493825924;23.346542272803287;16.898115407418953;15.902818266112307;16.94314125745307;17.3803825037645;12.787431385964016;13.156509029761224;15.521782865254067;18.011709305691966;23.367989938466113;12.84184276978073;20.027937421670668;18.675417200207054;18.079068179730662;15.093372941625292;11.194746452138597;16.9124904686581;23.523168046900707;14.366597668859074;17.507251393149772;13.557349965819892;20.80505673877857;19.08048003187907;18.5753163032461;14.646128190103616;16.091900083155856;20.773120524000387;16.611125908534994;15.755134699322655;15.806168670978346;10.088499761473404;23.46750224603379;14.665041619620386;19.35454248552736;11.958030137942544;21.69225463166048;16.597027630482756;3.058206996945925;17.32507085787586;14.090984592003144;21.601097488285745;23.925421401979523;14.180944466064629;15.953479294350029;17.22790074899203;21.3664953364364;12.308620684643868;15.49694914485239;19.35974444505464;13.38062698183683;13.574461676780922;20.003821522727044;15.022793661501886;12.162690654253387;14.335692186454118;18.929621789147934;15.374398200398455;14.432899797528433;13.22150478955864;11.821716991631574;13.293791230917472;15.25000231415552;14.414585949321532
