130.84221225194636;129.6347499299777;141.06575722327287;53.092193063351914;80.82937429973236;156.03270150183815;186.17207601925162;83.43461570185269;151.7669419888538;144.61587376389008;138.6166480136137;95.83327190625602;88.10056960665844;86.82828689493229;76.16606527158572;133.10839156306116;113.54397583175884;241.81915504545526;195.5340762661609;144.61250895833126;105.61743758657843;37.641082093329246;201.4364833411701;220.16867196702546;102.55599718598904;108.04658691201018;109.37992574945525;240.74056871105307;125.03184143856646;58.69421446271252;85.74584280655591;80.35012420200377;185.6254986295645;205.19633678968248;84.5130117646049;68.49427748288889;153.566559202763;69.88778627932578;139.05726206087832;79.57775175885774;99.97149575137016;138.43850143520643;92.97610290554803;239.66325695961382;162.73019481939374;158.58673984136541;146.93506857204895;222.42630241230125;208.77045189054283;221.88430946465562;151.0447798125373;46.18522903043443;94.20722653102541;116.52608717929618;179.41039912871088;233.7285665273638;103.20418814953484;235.79727650551166;71.45114078823181;86.48127185514167;87.17293131281622;124.03217573983659;153.61615950831902;0.0;217.3551053561408;83.0321679232961;294.07985941212803;141.20239833849493;166.15472232345823;71.37488382443232;123.00085084501299;102.96688352408927;86.51617130809478;95.31233310690905;83.83664089816693;96.12319553200058;102.66177594548932;148.53922426887593;162.68340399987167;150.5945178295387;118.94734814284723;190.33827556988066;126.04323002131696;170.8291240827998;98.06206630565163;230.6098063392589;98.19678643447963;203.924413487567;84.41434446919999;62.180813955525025;199.31438766244625;100.10505773974896;72.38135620690645;72.96219641295986;68.12483661366437;64.03617415254567;81.52752578120533;155.62156788898892;84.1387641898396;179.48405336263912;94.81383189871295;201.921474400876;131.21733857810952;98.50875886530727;102.95657981284685;69.31975102536677;127.56402682599332;95.87139938825456;60.896229876100534;63.24127760242578;199.01057375874748;185.76817142185948;90.14671732214072;230.21157953705796;170.98913226941985;74.86346280603317;165.0321861609833;177.30298414104948;99.25570858797326;151.2937660794894;136.20111245849807;96.44753219323013;245.45137691725927;106.55680087428846;64.66821725363474;109.21197307436341;238.99837082023072;82.12750281915936;109.58395652322594;285.33154336872536;117.16542405069805;80.71768434838162;70.71812741224932;94.0873356819946;178.15431559396706;133.51814922105464;176.82455681759077;266.427820093688;139.66808463987087;123.69479257661777;140.41340263329084;147.75333433186967;80.104063728201;84.80470050870349;117.83388723935602;158.67841581907695;266.9166991734357;80.78876086495038;196.157037022221;170.58054615781575;159.86687393312155;111.4124049172471;61.333219901952816;139.90582305090769;270.467123682056;101.14248285075413;149.91776761843997;90.05941008611873;211.65488717014387;178.05432867016157;168.7581072906376;104.89846756513583;126.65541976732263;142.60181087699962;134.96370887030923;121.40648697576307;122.19484942898984;49.74199498875943;269.190822810598;105.17000650120099;183.20126534583414;70.02228808310946;230.06384209918863;134.73466561780126;146.27505638837994;146.81458100194925;97.29655529955812;228.1371933715553;279.77925476913714;98.54377065541041;124.48463903429939;145.17258583872376;223.21581759685813;74.2025520912888;117.45679315296968;183.29966325324796;87.72352041149622;90.28719639506971;195.68546861451344;110.37155825907337;72.44808563992012;100.70756087745417;175.25226364145166;115.60464293982159;102.0786521296391;85.64616748220013;68.42911744836363;86.58683139421916;113.7395021318251;101.81963940710153
13.172813706788233;126.40772098220302;137.6139188048748;51.44235729781097;78.54725777101439;152.29067063234905;181.8576048770966;81.09546187378291;148.10717477897174;141.0947981309603;135.21272960280325;93.22685041936211;85.66005819287827;84.41531527603732;73.98689767477941;129.81273271789738;110.63884885925566;236.4796542032686;191.0445541050138;141.09149882483067;102.87358850540681;5.095879195257988;196.83719198603364;215.2238103388425;99.80722634882787;485.5412553202565;106.55928041420054;235.42061720466415;121.89620358029197;56.91228408014564;83.35635867954957;78.07853631212433;181.3212846161092;284.25869954080775;82.1503433940776;66.48709929041487;149.87204554202492;67.84910703438169;135.64471291147223;77.3231563944671;97.27725435654983;135.03807375666716;90.43069908734014;234.36284281653656;158.85967170957028;154.79561542212858;143.36890212473358;217.44006179498243;204.0353729609922;216.9079977218163;147.39897317991463;44.70231007703046;91.63549125346034;113.56077237572578;175.22311965156317;228.5359825295249;100.44177834033732;230.56706577566496;69.37726328833205;84.07582421388324;84.75249244666745;120.9164565140515;149.92068904402788;123.70617531799334;212.46189041244688;80.70180359221516;287.8051703306699;137.74789014351484;162.21880007729126;69.30271979723062;119.90570801719855;100.20946528731491;84.10996673265291;92.7170128482235;81.4887144735819;93.51060030843743;99.91077835530035;144.9419322031193;158.81377584816025;146.95742056020092;115.93335022458803;185.94575780497783;122.88746580050105;166.80424766692232;95.40826651680695;225.47402911569964;95.54012886095555;199.2789848112462;82.05382528438568;60.3179572262232;194.75451052651246;97.40799250649229;70.28660478032057;70.854436737593;66.12603035939648;62.13062080500151;79.23009197790495;151.8874508743409;81.78425014259741;175.29538480852213;92.2291446209675;197.3131831202908;127.95900653083518;95.8454860931526;100.19937835325658;67.29389789084695;124.37804742510988;169.81542841793134;59.06308167880999;61.353986724280816;194.45634409461542;181.461279589657;87.66206303286816;225.08306294464;166.9612171510895;72.71325843077591;161.1176794782358;173.1554836495353;96.57661181216156;147.64314500754787;132.84458527552627;93.82803426159913;240.04612321551625;103.79373605571433;62.74817457946352;106.39474629804661;233.7100201646401;79.81692479201598;106.75915946090012;78.10516243534933;114.18723854126964;78.43802051053694;68.6607349535642;91.5181619887922;173.9907375860716;130.2144133003394;172.68609629934716;260.64516001703925;136.24357767692976;120.58580159656881;136.97431579090573;144.17128460129803;77.83788600653185;82.43568117749817;114.84225690801762;154.885531392368;261.1252881890699;78.50753612800048;191.6559082940247;81.83170584332781;156.05118685352497;108.55045864145578;59.4899516682691;136.47666416246597;264.6122188756628;98.42350573447573;146.29376800496937;87.57663567186867;206.86657983852223;173.89263836421702;164.7725985142878;102.16934527452202;123.48748563706363;206.230105861568;131.63150911830056;118.34320861940043;119.1158067443701;48.17251469218385;263.3587308668232;102.43532023587991;178.94259585843807;67.98057473706581;224.93801952807377;131.4069726671687;142.72171112941822;143.2507544564044;94.65900701799282;223.04652419090306;273.75829438354435;95.8797557037756;121.35990117819745;141.64067641441807;218.21511936229643;72.0670789654948;114.4727457955147;179.03914350916648;34.52565743760595;87.79951802637811;191.19312535193134;107.53074669766428;70.35183877025929;97.99776521842483;171.14353644587607;112.65789836042578;99.33993477658535;83.25884883658455;66.42341522309434;84.17909443992127;110.83042097846072;99.08638053907026
757.8906693940007;126.00039701578791;137.208219381633;51.08661472948023;78.14947392286518;151.88969517661698;181.47359418601906;80.69519276172926;147.7045751373393;140.68996659343588;134.80652860742418;92.81735630323965;85.25583334862546;84.01210818830938;73.59409401399003;129.40570560329814;110.2326431137013;236.14688225586713;190.6675387721021;140.6866663874456;102.46962313900906;36.05795113406599;196.46495819367843;214.86850004389697;99.3943287124938;104.84832314212994;106.15410010832477;235.08665319220535;121.48876730543313;56.54531429769219;82.954052942999;77.68123223393343;180.93688876034557;283.9862638241813;81.74910476226765;66.10412278901504;149.4701051966116;67.46418313553275;135.2385961859398;76.9266406491879;96.86554331675683;134.6318394399766;90.02297463022865;234.02769510022773;158.46166271466745;154.39571247687323;142.96472499920014;217.08695958978186;203.66945829225574;216.55436226500163;146.99611977524006;44.36293309285789;91.2269796122383;113.15402856169294;174.83453235096462;228.194440721143;100.02860612748091;230.22772821413665;68.99024321813346;83.67290250291998;84.34900525103225;120.50903969966987;149.51876740945937;123.2987446928419;212.10387715347122;80.3019050636592;287.53767581052614;137.34222106832252;161.82249581964507;68.91579984396176;119.49832811336228;99.79639254195305;83.70701616898114;92.30782648447428;81.08807994398543;93.10093774777638;99.49783528845018;144.53824713713703;189.2057681940818;146.55441209864892;115.52628516802616;185.56476837768494;122.48002598675467;166.4104665919359;94.99752881291349;225.1292149419376;95.12931973081552;198.90884871098692;81.65267394769828;59.94480124083552;194.3805256644238;96.99621649465789;69.8983807228897;70.46547691996503;65.74358292038278;61.75440176536088;78.83162192749958;151.4863096895756;81.38334412218907;174.9068451167787;91.82025891814666;196.94135448113582;127.55179571577736;95.43451317670358;99.78630995432195;66.90975868803457;123.97063244456047;169.42342339333644;58.69213794137124;60.97906122346163;194.08211144802334;181.07698401949813;87.25629352799484;224.73783537484755;166.56752635949007;72.32197446521496;160.7208027910436;172.76555560213694;96.16525586270552;147.24037839089564;132.43796962890224;93.4181856487184;239.71741625320038;103.38944089442634;62.37094671638417;105.9896142733605;233.37414538782804;79.41787694387858;106.35392123732095;278.93252619764735;113.78039998816021;78.04034783576819;68.27468623727427;91.10972535017444;173.6013461506159;129.80743284953874;172.295869690809;260.3413799021801;135.8375821263581;120.17839496529999;136.56847490175275;143.7673544865811;77.4408310385613;82.03418612458296;114.4353269434759;154.48566830739435;260.8221171104169;78.1097926607249;191.27938441471758;166.16647045085926;155.65184895193232;108.14473700794417;59.1182467853495;136.07071713512872;264.3135074398988;98.0112387036138;145.89053108734132;87.17092979670437;206.50326078005278;173.50318355169924;164.37767207818322;101.76564447488519;123.0800514918852;205.8661979973011;131.22471253257402;117.93591991426678;118.7084677243223;47.82433225972842;263.0584089180313;102.0315182693142;178.5565236112257;67.59546685274657;224.59263885120944;131.0001449615731;142.31734085680174;142.84654166404152;94.24868321491738;222.69915969062612;273.471578035271;95.4687645465853;120.95247357767761;141.23599575077577;217.86279747805455;71.67658845866256;114.06586644116987;178.65313828302666;84.88723526890877;87.39364656144744;190.81622916155698;107.12529242186454;69.96352956329773;97.58570110635046;170.7523439894074;112.25130378303209;98.9272451881472;82.85662776171029;66.04053164191347;83.77608556325575;110.42417503003725;98.67380592763655
359.79472444910834;121.6954833196686;132.9252071651558;47.301877025035154;73.92782321458924;147.66297582689677;177.43948094717356;76.4480929647114;143.45885741516636;136.4176203508634;130.51719146048714;88.47686330430565;80.96843066998343;79.73504671943732;69.4236591222444;125.1053543141941;105.93311017847026;232.6801808067489;186.71160539985698;136.41430921384566;98.19070801632012;32.70794227675704;192.562262118794;62.723652823727406;95.02022189896303;100.56170796205785;101.86378722484403;231.60683837215345;117.180796776113;52.64318952304248;78.68616730886905;73.46450366156932;176.8984583487965;281.1808896609703;77.49210144995422;62.03535007547916;145.2321269042872;63.375214799141986;130.9503334888742;72.7180058020158;92.50306108707625;130.3420758554563;85.70020964059597;230.5348563416934;154.26920003574006;150.18143212181636;138.7002764845916;213.39621032970282;199.8369301001598;212.8577228665398;142.74741121480966;40.74980121397334;86.89631318141613;108.84998023829112;170.74901345001072;224.63120302918293;95.65182908323794;226.68876851225474;64.87956126628879;79.39874450616463;80.06909550042272;116.20087162209677;145.28100816638766;118.99158148432966;208.35884963262652;76.05859455513834;284.78630936416056;133.05958687591726;157.64954773962452;64.80615435023296;115.19013524873316;95.4205818314957;79.4325645471684;87.97040702909302;76.83724571734643;88.75876436350546;95.12328609099717;140.27968049451755;154.22302428293372;142.30387240443306;111.21980033823857;181.56447035880205;118.17242706627042;162.26624255713705;90.6446645873416;221.52991553690856;90.77574758873408;195.02946710763584;77.39656172765527;55.978153050305735;190.45834928004834;92.63309464034381;65.7752396884427;66.3347269628047;61.680300474057134;57.75585589298012;74.6029362002532;147.25766154642398;77.12973670965854;170.82186231212103;87.48584627855504;193.04316322553026;123.24872569059093;91.0793189195916;95.41054149553273;62.828925535885105;119.66391297821525;165.29932863570352;54.74854915628484;56.993981393863095;190.1571770819915;177.03967781897836;82.95324108694123;221.13397860053055;162.42432718229813;68.16721524087683;156.54131302957728;168.66492588427334;91.80627492006238;142.99269352046505;128.1432454910847;89.07415783859972;236.29541334371177;99.10739868862558;58.36190350721182;101.69974687354002;229.87330571617176;75.18327232835483;102.06307498975812;276.05137780883985;109.47560286615163;73.81983744594567;64.17406289056618;86.77981074923005;169.5067674754155;125.50774360569494;139.98886328767858;257.19294770986437;131.55085521644995;115.87019866244094;132.28369431004637;139.50586389097515;73.2266592702911;77.77456604479283;110.12982819599279;150.27184893916566;257.68035949103205;73.8885561261906;187.32892944505332;162.02065965953614;151.44409550322143;103.8494898228769;55.16672223099127;131.78460243957431;261.22061222456136;93.6432939637397;141.63728805539105;82.86852083630487;202.69950257727857;169.40789043912278;160.22042977063134;97.48925194981175;118.77276056662149;202.05591580013498;126.92756351335066;113.62805176131775;114.40038349952243;44.118805834760806;259.947870372165;97.75415976525971;174.49928479614007;63.50459159917736;220.9870940901075;126.7025723213026;138.0505712684109;138.58166509942913;89.89992717592403;219.07173850094898;270.51001180057557;91.11338974096824;116.64437387797147;136.9654792316001;214.1806659551425;67.53002130248566;109.76075331915257;174.5966520143372;80.60284782018675;83.08956323583033;186.86162406138786;102.83246727214771;65.83950775540703;93.21974704334139;166.63743820375592;107.94846965855882;94.55516703380687;78.58960477429764;61.972723086591884;79.50104055776171;106.12429367676069;94.30285078545668
353.98382806985154;119.63154298212194;130.63923438992282;46.63540372031834;72.7590302341543;145.0835491110862;174.2612533209295;75.23056665645464;140.96336177129913;134.06230773447305;128.27895144531112;87.02464836585722;79.66309814193784;78.4537212019417;68.3415334789853;122.97415070664644;104.17811887187653;228.37535437084833;183.34555495156553;134.0590623994075;96.58612631468267;32.302231926381836;189.07740433649292;207.28959926140493;93.43905992089859;98.91116916614013;100.1879705070582;227.3240583012251;115.20569013366176;51.878166304823196;77.42522908050725;72.3046515112716;173.73117176916048;275.8747174166498;76.25433998330954;61.094070781651624;142.7012501810116;62.40852433462095;128.70351227093784;71.57254689387847;90.97160110286174;128.10730455193865;84.30245459820634;226.27408924615384;151.55755717853287;147.551647756889;136.2995737494028;209.48661095932403;196.20405084742427;208.95913246043125;140.26610212094036;40.20215771150359;85.475118106928;107.03808037523814;167.70593821990846;220.49156722224456;94.05817746309518;222.5069348123753;63.88426846241768;78.12395864258025;78.78127148335236;114.24501172096416;142.74915571499318;116.9808760752608;204.55217376200488;74.84861052690451;279.4053370628002;130.77094849145487;83.03089872895569;63.812258964123885;113.25411386429127;93.83150382615332;78.15712114925418;86.52813740539275;75.61217998147413;87.30101144863625;93.54008657906058;137.84754043646572;151.5123069292436;139.83140516687718;109.36157277514059;178.30275620788527;116.1778309367634;159.39404144824283;89.14982187654147;217.4538431891427;89.2783242594744;191.4944439475114;76.1606531628031;55.150943965582314;187.01624009158516;91.09907002711589;64.7628822454952;65.31169710647256;60.745744523331524;56.895312413909764;73.42110511376572;144.68633380000884;75.89900175701953;167.7773172489651;86.0530870718454;189.54853030039573;121.1541635712922;89.57591791823268;93.82166204622538;61.87260308843068;117.63997922834773;162.36609447595896;53.944322534084435;56.14773936594938;186.7211850063328;173.8695355717777;81.6092015551701;217.0660178241834;159.54894684367352;67.10916199611108;153.78410730250607;165.6638832804949;90.28855201912174;140.5064939468208;125.95199941862717;87.61020707546129;231.91629067547711;97.48505999508382;57.48996766816329;100.02711627740902;225.62612072157634;73.99022392700999;100.38338696056303;270.8515457114757;107.65148058107653;72.65312881582554;63.19219310724199;85.36090009843105;166.48875025705902;123.36859319869549;165.20036490010682;252.38322548790865;129.29213329778847;113.92083064407194;130.01044412509054;137.0891294577642;72.07139464154506;76.5313251220793;108.29291860469405;147.64025557222786;252.86057203081117;72.72052111836837;183.95035359118003;159.15339705230303;148.78904189702018;102.1350709340008;54.3546865352053;129.52124721021153;256.32768858711506;92.08933446118638;139.17810540369652;81.52613531479369;199.0082903616064;166.39186722301775;157.38935356784017;95.89824827728074;116.76635928050175;198.37782264088358;124.76035775877222;111.72266345925698;112.47985361685602;43.51037140467979;568.7807043781577;154.79551915641656;171.3804913179434;62.53544422274831;216.92214233866702;124.53981392349982;118.88593895590344;136.18332224747968;88.41973960841904;215.0460139794748;265.4249502645162;89.60931773317145;114.6798047080749;134.59927748383157;210.2550262122974;66.4841580806395;107.93105832496687;171.47589131460444;79.30463484993086;81.74286192175114;183.49252998741756;101.13782722765947;64.82592487953255;91.67414799798794;163.6772549529288;106.15417196474772;92.98319656257405;77.33054211738991;61.03263003751559;78.2242657551061;104.36557627705497;92.73586551295591
144.57774956062963;136.14366962155188;147.95755906091247;56.772196027457824;85.6980120479518;163.41248948023755;194.49627794839924;88.40736444761905;159.0090742374549;151.62472149238008;145.42720493921857;101.2881014329335;93.25723027472463;91.93511291194426;80.84561092615448;139.73467147585524;119.49645317900129;251.78480286785896;204.14277576473646;151.62124614729632;111.2871297749596;40.56648901036377;121.2706974754224;229.50904984886722;108.26399066100507;113.80360778775554;115.18462529606171;250.67542227187738;131.38380468555215;62.6283669139049;90.81008756447235;85.19949382187752;193.93297154304457;301.7903985780293;89.52855074174317;72.85432997536833;160.8668979658971;74.30670752844111;145.88246622034956;84.3959905046033;105.58278946202608;145.24313242262684;98.32167405465651;249.56731695502884;170.32397264681353;166.04843272845048;154.01993026285862;231.83261073397284;217.77517175074956;231.27480594242343;158.26349910451123;49.53889422081241;99.6000028582738;122.58338872350899;187.52668096846415;243.46234063592811;108.9363153616028;245.5905350422143;75.93564999259391;91.57446541089377;92.29327957682867;130.34982584771646;160.9180997650869;133.29367963327874;226.61306672494453;87.98890261110455;305.498981681978;148.09872086805808;173.85695144507574;75.85620475524493;129.2830147004438;108.69018073788544;91.61073666998271;100.74731860253428;88.8253623002573;133.7562503051491;108.3737110251077;155.67646145256188;170.2756955803975;157.7986231072244;125.0891657905841;198.78955329518033;132.429825878632;178.67837917725663;103.60142063343474;240.25364206241352;103.7412306244463;1542.013322519384;89.42597563636042;66.26901967006981;208.03690879344606;105.72136749741952;76.9046683981635;77.50965526871613;72.46921631916933;68.2051798056101;48.10973367060443;162.98813579901415;89.13947302961546;187.60261157290813;100.22979634890825;210.72215228005967;137.77984093276174;104.06498137044807;108.6794934882731;73.71472257792237;134.00254396178545;181.84371105360813;64.92802169200334;67.37576256352068;207.72396907175022;194.08001240358516;95.3830502563736;239.84390843293124;13.755595600487919;79.48952755383559;172.69893567546504;185.35402372116835;104.84008476386626;158.52056127933884;142.9311272719304;101.92571746385008;255.5204669132832;112.26033561263682;68.86456980191247;115.01067662269347;248.88340799760113;87.04814858698623;115.39593630254953;296.51220284451637;123.24509307481307;85.58183491287778;75.17194335182404;99.47552353770669;186.23173677491678;140.1582133854669;184.86075517746931;277.08684879932923;146.5135718952945;130.00084357703187;147.28360412825688;154.8649327584502;84.94352622599851;89.8317836062464;123.93690349805291;166.14304164571513;277.5893328440743;224.18574129548972;204.78453405018496;178.42201122921176;167.3694780834264;117.28944454390825;65.38424678202938;146.75919770950614;281.2383738853934;106.79768387212647;157.09988422440972;95.29235521101833;220.7450001490335;186.1286532061092;176.5423627416089;110.54219496855066;133.0629385153649;220.0773992716815;141.65230288472765;127.63361604225165;128.44921825555613;53.2656542077045;279.92666032785576;110.82354662131982;191.43437618013672;74.4468708849877;239.69190077370746;141.41558046999762;153.33832098639107;153.89550215695422;102.8069464667299;237.7094979748361;290.80762743076724;104.10131428445584;130.81782992521767;152.19971227619595;232.64514068822405;78.80136655595945;123.5466436603163;191.5357976408238;92.86543615648657;95.52897821268056;204.29873779474346;116.21160265005659;76.97417510691662;106.34647252218497;183.23960939814575;121.62964218446282;107.768842808025;90.70648265092473;72.78640768009788;91.68417368180562;119.69887770191036;107.5001593440735
111.53579829419004;140.19613716063816;152.4301216157711;58.17430686559018;88.07064666088124;168.43941949809246;200.65196499481027;90.87357017953073;163.87754018291056;156.22835768989472;149.80950588438475;104.20391588628345;95.89183764420028;94.52370120316002;83.05163268026868;143.91446923082765;122.96324794152295;260.05771207301393;210.65195545437095;156.22475798432114;114.46822786692857;41.45759382518709;216.95530503291258;236.95388100137154;111.4262255029862;117.07204347907978;118.50108264680281;258.9069628578026;135.26801554741778;64.22197961752417;93.35958180764794;87.55495271308973;200.06805949870252;311.9402032370851;92.0335863322342;74.78894559429386;165.80217279135326;76.29035372332822;150.28099600268402;86.72379347892476;108.65008884471965;149.61887306560556;101.13329242866962;257.75754938689323;175.6003940676109;171.1704065950933;158.70933895269923;239.3635540296072;224.7861494617075;238.7850709087678;163.1051735383932;50.709055783723585;102.45647754429206;126.15817553642006;193.4278513770014;251.42522588211983;112.1223979116879;253.63262782917974;77.97444887787813;94.15051483865861;94.89432654716978;134.19756753758452;138.05816172809878;137.2453299636218;233.95066220147902;90.44063184656807;315.78884463860624;152.5763232514935;179.26125452549803;77.89230990225684;133.09316028360843;111.86753083033855;94.18804688558598;103.64411072540358;91.30603720623694;104.51546031657367;111.53983656595162;160.42526345458882;175.55037113494964;162.62359852778272;128.75182699754396;205.10239588956767;107.45298057605316;184.25756465640663;106.59874115743256;248.0971995394931;106.74348397963041;219.6119517209023;91.92745618235708;67.9831415324461;214.68916912628038;108.79356693767011;78.97635517131238;79.60190415678747;74.390854242333;69.98380693031513;88.82184357372023;167.99977775448897;91.63102671732756;193.5065506676057;103.10839562676364;217.47319834705036;141.8902832302785;165.36919764035855;111.8564644649359;75.67836742261795;137.97924997254177;187.53792994019594;66.59763336178614;69.12672257719277;214.36472333078603;200.22047690589392;42.9954426622361;247.6722366429928;184.42857842954646;81.64922138956268;178.06129734437042;191.17601145318557;107.88113505948212;163.3714716879169;147.22453727263039;104.86397575868219;263.9327724012666;115.47518415535257;70.66522826874319;118.32108179555647;257.0481520217523;89.46736510624433;118.71974712997016;306.4628607634242;126.84306671478993;87.9504656464045;77.18486373920692;102.3276272380545;192.0857035537699;144.35305066227795;190.66477647124432;286.3065985566602;150.93460693752522;133.83628308877402;151.7321111382092;159.5846308202634;87.29017120850364;92.347331643437;127.55913301939125;171.26842933568267;286.82794775884423;88.02694580629898;211.31727889740807;183.9918874356177;172.5391355582391;120.6792138476145;67.06898578133544;151.1889942958508;290.6140556408369;109.90796636331217;161.89976844424393;97.99795651419538;227.8656224254578;191.9788635310821;182.0440199886827;113.69748136778381;137.00643592129035;227.17336422305368;145.9002292433243;131.3856972473173;132.23000176337086;54.55463556474882;289.25305724583063;113.98857944589608;197.47815421766148;76.43525608338615;247.51457953530667;145.6550917623978;158.00330845027779;158.58045198711022;105.7762507611007;245.45852349820336;300.5433078014924;107.11627580126063;134.68207480056768;156.8239274166269;240.20621177380787;80.9375916091665;127.1551883372174;197.58328018019856;95.48639781740769;98.24284607874705;210.81364382066107;119.56381197354239;79.04822311846826;109.44078453753605;188.98461172220667;125.17103212517671;110.91352519969968;93.25237971546514;74.71873371320342;94.26403675650835;123.17274491402148;110.6353210250758
253.68513708091933;131.82313991503187;131.44373258709876;46.66867421040523;73.00912685722844;146.0393914354827;175.53205154110591;75.5030371671132;141.87568933544802;134.90235888804497;129.05905566911017;87.40717038229579;79.97631973040384;78.7557475200235;68.55231100360382;123.69980369212456;104.71550546519117;230.25489693151232;184.71654561444717;134.89907975016763;97.04984507647691;32.2393698647968;190.5120703591938;208.92873970298348;93.88344681130025;99.39728636358657;100.68645000298605;229.1915297926275;115.85260016010125;51.95147395561156;77.71777923925555;72.5506633204406;174.9961522808141;278.30771338563795;76.53615304572995;61.24240528933029;143.63190010847615;62.56797820217773;129.487997003632;71.81199625824385;91.39203728180507;128.8856386989818;84.65912739524057;228.1295134397198;152.58228961001578;157.0742368237228;137.16297025764544;211.15062528472583;197.7183526660698;210.61717096280333;141.17109194006548;40.18952702130706;85.84289522135845;107.60359896638093;168.9050233072957;222.2807985485232;94.50860276383196;224.31920595982479;64.05631851194386;78.4229421324566;79.08632439756994;114.88227128785203;143.6803113736991;117.64567045961121;206.1603819990798;75.1176065116851;281.8800392456599;131.5768109141851;155.93031642959173;63.98369167743502;113.88144036206091;94.27971699824934;78.45641044876675;86.90592596144319;75.88812792463372;87.68617171469793;93.98545802830878;138.7271385021933;152.53655574086835;140.7318242883146;109.95009064755436;179.61801577457734;116.83452667495712;160.50295522809674;11.75204366991153;219.2084093472542;89.68243364260312;192.95606226839786;76.4416094975598;55.25026978091827;188.42796917528247;91.52073892193701;64.9424865447478;65.49604038368147;60.89114864884155;57.008797614640685;73.67716975922369;145.6379696082564;76.17756728617974;168.97718043196866;86.42635450289842;190.9884451893011;121.8612593944363;89.98289016195389;94.26977920604958;62.027511861567575;118.311430701528;163.50714955649696;54.03397046554514;56.255132464989785;188.12963425925912;175.13603432971968;81.94055437502698;218.81616374943553;160.65953300475368;67.30913295592956;154.83267202600453;166.84073461593897;90.70239126750573;141.41401270265962;126.70815352747712;87.99832201759637;233.83655269457827;85.63410187486292;57.6083238963985;100.52403595952603;227.4741144351461;74.25143371223854;100.88376234041164;273.22532908454747;19.659375820881575;72.90227259180094;42.604072080935566;85.72759356569696;167.67457650177002;124.0982765714657;166.37217666175914;254.54063073625474;130.0826966738872;114.5548381630889;130.80843389055136;137.9607847901535;72.31531301114512;76.81567317829072;108.87084255915116;148.6232302704843;255.02354257116485;72.97027119954299;185.328046715856;160.2597134269558;149.7842393663759;102.65248524125977;54.44761491338086;130.31417831726316;258.5311264154746;92.52059703499046;140.07166098643845;81.8567113636488;200.55406362015702;167.57663890225538;158.47665311079686;96.35536895660809;117.428988953844;199.916513754894;125.50428600722901;112.33468073178034;113.09943367868863;43.52085907738143;257.27012602322895;96.61764021308784;172.61971222087374;62.69597679210426;218.67064876250834;125.28148241007034;24.80634457447895;137.04550362855298;88.81560532125957;216.77315718438552;267.7349343911679;90.0166114605502;115.32142950912763;135.44492408473127;211.92775029304403;66.6786767749291;108.5054010974593;172.7161563836448;79.61453227643528;82.0754651598142;184.86514908943005;101.64553140449547;65.00607275921524;92.10138456933103;164.8325257402348;106.71097475924873;93.4231446243493;77.62222195820192;61.18044716050622;78.52417436331436;104.90480065155768;93.17340788220153
