534.4531944899045;370.86793891511707;406.6280469646854;144.80922439001245;232.9347805487089;453.65916150280964;548.9679348418025;241.33773122373827;440.23232863538965;417.76332456699333;398.95401672921196;281.5518755111185;256.429843853739;252.3093955476985;217.93938677851554;381.71881167053743;321.55598687411;726.5447138330306;578.7122269532443;417.75276430413874;310.2071815289112;97.26113595731266;597.4948722546865;657.2454427603387;303.4938059389939;313.7067309241713;315.61932814092256;723.0867712667457;356.5121517213404;162.3727982067586;248.806808192725;231.3909462275684;547.2332613740456;883.0469131158114;244.82107673555703;193.41021105641425;445.8946846487962;197.85176309056527;400.3341541414844;228.9041596072907;295.0479305495919;398.39606786702586;272.2542699588589;719.6334755767471;474.77365182601545;461.7062773913318;425.04474987968933;664.4602493159931;620.8635011898043;662.7279250416962;437.9609724267772;123.37102838873693;276.25839162479167;330.056533971195;527.5235683931619;700.6201896874562;305.6140018065721;707.2458432108442;202.8422736130371;251.1862118981207;253.4251912391581;353.39787873285945;446.05079167056977;362.26856075932346;648.2579468315147;240.03853065906037;894.6984693515898;407.05638838277764;485.5849567894229;202.5986647072184;350.18633466908034;304.8377011784711;251.29915789120355;279.8553919719317;242.6359777820636;282.49628079053446;303.83974883333804;430.0843910225344;474.62600179256424;436.5450560876578;337.57742239731135;562.1970947112262;359.6642473087286;500.357964628367;288.81642042869044;690.635530972577;289.25584936704684;605.4185951083887;244.50224869269726;173.37287618453507;590.739360543903;295.4840833799948;205.81540444636437;207.6732473968358;192.23378366821964;179.24611500186506;235.1848648926964;452.3643432791158;243.61188251678556;527.7569787143403;278.23250774675455;599.0391999117599;375.8098073871249;290.2735770821414;304.8039967547179;196.04047238807055;364.4063968374388;510.0681306727846;169.3143159975349;176.72821672381923;589.7724294238562;547.6860417684338;263.06446441493745;689.3609728396011;500.8639709758014;213.76176356593555;482.0399877945616;520.8468982886372;292.7110863362294;438.7440313068861;391.3916399554653;283.552988951782;738.1936805605538;311.5628119393674;181.24985392251284;315.3787273419715;717.5024810161585;237.11956390619537;315.91149037680486;866.4738402495294;332.0416342152196;232.5749328910764;200.5013762455493;275.8683149487525;523.5436657470017;382.9997411883535;519.3316233609587;805.5846278478501;402.2477874005227;352.3471155854485;404.58332722129137;427.6151053932225;230.59853724977893;245.76376515219158;334.1177861142719;461.99523464448635;807.1575127298833;232.8039265360802;580.693548398727;499.5719081904738;465.74186534471926;318.5238114914947;170.69422067671997;402.992702797624;818.5833471060973;298.87301442651926;434.4172841630134;262.781175527262;630.0632308009385;523.2269081233271;493.81049707160025;309.167587257588;361.57282879761965;627.9946709066363;387.52020768102045;345.2242405735002;347.677418113283;134.37825094260302;814.4754125550663;309.5604261662818;539.5420429622193;198.28080433910054;688.8881476330783;386.8037972864836;422.97199534557194;424.6663283448165;286.32017375596945;682.7230548953644;848.5753219468512;290.3878058745672;354.8072846826585;419.51069622999205;666.9839924511452;211.64405657337318;332.9465081871841;539.8541416160529;255.20832369800775;263.5203180358046;579.1937055929793;317.0380462866518;206.02878804243426;297.452013742869;514.3530933013484;327.19653181668696;301.9329390402013;248.48442013904935;193.20268524138174;251.5278459013552;321.83342485511275;301.0861746386188
534.4531944899045;370.86793891511707;406.6280469646854;144.80922439001245;232.9347805487089;453.65916150280964;548.9679348418025;241.33773122373827;440.23232863538965;417.76332456699333;398.95401672921196;281.5518755111185;256.429843853739;252.3093955476985;217.93938677851554;381.71881167053743;321.55598687411;726.5447138330306;578.7122269532443;417.75276430413874;310.2071815289112;97.26113595731266;597.4948722546865;657.2454427603387;303.4938059389939;313.7067309241713;315.61932814092256;723.0867712667457;356.5121517213404;162.3727982067586;248.806808192725;231.3909462275684;547.2332613740456;883.0469131158114;244.82107673555703;193.41021105641425;445.8946846487962;197.85176309056527;400.3341541414844;228.9041596072907;295.0479305495919;398.39606786702586;272.2542699588589;719.6334755767471;474.77365182601545;461.7062773913318;425.04474987968933;664.4602493159931;620.8635011898043;662.7279250416962;437.9609724267772;123.37102838873693;276.25839162479167;330.056533971195;527.5235683931619;700.6201896874562;305.6140018065721;707.2458432108442;202.8422736130371;251.1862118981207;253.4251912391581;353.39787873285945;446.05079167056977;362.26856075932346;648.2579468315147;240.03853065906037;894.6984693515898;407.05638838277764;485.5849567894229;202.5986647072184;350.18633466908034;304.8377011784711;251.29915789120355;279.8553919719317;242.6359777820636;282.49628079053446;303.83974883333804;430.0843910225344;474.62600179256424;436.5450560876578;337.57742239731135;562.1970947112262;359.6642473087286;500.357964628367;288.81642042869044;690.635530972577;289.25584936704684;605.4185951083887;244.50224869269726;173.37287618453507;590.739360543903;295.4840833799948;205.81540444636437;207.6732473968358;192.23378366821964;179.24611500186506;235.1848648926964;452.3643432791158;243.61188251678556;527.7569787143403;278.23250774675455;599.0391999117599;375.8098073871249;290.2735770821414;304.8039967547179;196.04047238807055;364.4063968374388;510.0681306727846;169.3143159975349;176.72821672381923;589.7724294238562;547.6860417684338;263.06446441493745;689.3609728396011;500.8639709758014;213.76176356593555;482.0399877945616;520.8468982886372;292.7110863362294;438.7440313068861;391.3916399554653;283.552988951782;738.1936805605538;311.5628119393674;181.24985392251284;315.3787273419715;717.5024810161585;237.11956390619537;315.91149037680486;866.4738402495294;332.0416342152196;232.5749328910764;200.5013762455493;275.8683149487525;523.5436657470017;382.9997411883535;519.3316233609587;805.5846278478501;402.2477874005227;352.3471155854485;404.58332722129137;427.6151053932225;230.59853724977893;245.76376515219158;334.1177861142719;461.99523464448635;807.1575127298833;232.8039265360802;580.693548398727;499.5719081904738;465.74186534471926;318.5238114914947;170.69422067671997;402.992702797624;818.5833471060973;298.87301442651926;434.4172841630134;262.781175527262;630.0632308009385;523.2269081233271;493.81049707160025;309.167587257588;361.57282879761965;627.9946709066363;387.52020768102045;345.2242405735002;347.677418113283;134.37825094260302;814.4754125550663;309.5604261662818;539.5420429622193;198.28080433910054;688.8881476330783;386.8037972864836;422.97199534557194;424.6663283448165;286.32017375596945;682.7230548953644;848.5753219468512;290.3878058745672;354.8072846826585;419.51069622999205;666.9839924511452;211.64405657337318;332.9465081871841;539.8541416160529;255.20832369800775;263.5203180358046;579.1937055929793;317.0380462866518;206.02878804243426;297.452013742869;514.3530933013484;327.19653181668696;301.9329390402013;248.48442013904935;193.20268524138174;251.5278459013552;321.83342485511275;301.0861746386188
534.4531944899045;370.86793891511707;406.6280469646854;144.80922439001245;232.9347805487089;453.65916150280964;548.9679348418025;241.33773122373827;440.23232863538965;417.76332456699333;398.95401672921196;281.5518755111185;256.429843853739;252.3093955476985;217.93938677851554;381.71881167053743;321.55598687411;726.5447138330306;578.7122269532443;417.75276430413874;310.2071815289112;97.26113595731266;597.4948722546865;657.2454427603387;303.4938059389939;313.7067309241713;315.61932814092256;723.0867712667457;356.5121517213404;162.3727982067586;248.806808192725;231.3909462275684;547.2332613740456;883.0469131158114;244.82107673555703;193.41021105641425;445.8946846487962;197.85176309056527;400.3341541414844;228.9041596072907;295.0479305495919;398.39606786702586;272.2542699588589;719.6334755767471;474.77365182601545;461.7062773913318;425.04474987968933;664.4602493159931;620.8635011898043;662.7279250416962;437.9609724267772;123.37102838873693;276.25839162479167;330.056533971195;527.5235683931619;700.6201896874562;305.6140018065721;707.2458432108442;202.8422736130371;251.1862118981207;253.4251912391581;353.39787873285945;446.05079167056977;362.26856075932346;648.2579468315147;240.03853065906037;894.6984693515898;407.05638838277764;485.5849567894229;202.5986647072184;350.18633466908034;304.8377011784711;251.29915789120355;279.8553919719317;242.6359777820636;282.49628079053446;303.83974883333804;430.0843910225344;474.62600179256424;436.5450560876578;337.57742239731135;562.1970947112262;359.6642473087286;500.357964628367;288.81642042869044;690.635530972577;289.25584936704684;605.4185951083887;244.50224869269726;173.37287618453507;590.739360543903;295.4840833799948;205.81540444636437;207.6732473968358;192.23378366821964;179.24611500186506;235.1848648926964;452.3643432791158;243.61188251678556;527.7569787143403;278.23250774675455;599.0391999117599;375.8098073871249;290.2735770821414;304.8039967547179;196.04047238807055;364.4063968374388;510.0681306727846;169.3143159975349;176.72821672381923;589.7724294238562;547.6860417684338;263.06446441493745;689.3609728396011;500.8639709758014;213.76176356593555;482.0399877945616;520.8468982886372;292.7110863362294;438.7440313068861;391.3916399554653;283.552988951782;738.1936805605538;311.5628119393674;181.24985392251284;315.3787273419715;717.5024810161585;237.11956390619537;315.91149037680486;866.4738402495294;332.0416342152196;232.5749328910764;200.5013762455493;275.8683149487525;523.5436657470017;382.9997411883535;519.3316233609587;805.5846278478501;402.2477874005227;352.3471155854485;404.58332722129137;427.6151053932225;230.59853724977893;245.76376515219158;334.1177861142719;461.99523464448635;807.1575127298833;232.8039265360802;580.693548398727;499.5719081904738;465.74186534471926;318.5238114914947;170.69422067671997;402.992702797624;818.5833471060973;298.87301442651926;434.4172841630134;262.781175527262;630.0632308009385;523.2269081233271;493.81049707160025;309.167587257588;361.57282879761965;627.9946709066363;387.52020768102045;345.2242405735002;347.677418113283;134.37825094260302;814.4754125550663;309.5604261662818;539.5420429622193;198.28080433910054;688.8881476330783;386.8037972864836;422.97199534557194;424.6663283448165;286.32017375596945;682.7230548953644;848.5753219468512;290.3878058745672;354.8072846826585;419.51069622999205;666.9839924511452;211.64405657337318;332.9465081871841;539.8541416160529;255.20832369800775;263.5203180358046;579.1937055929793;317.0380462866518;206.02878804243426;297.452013742869;514.3530933013484;327.19653181668696;301.9329390402013;248.48442013904935;193.20268524138174;251.5278459013552;321.83342485511275;301.0861746386188
534.4531944899045;370.86793891511707;406.6280469646854;144.80922439001245;232.9347805487089;453.65916150280964;548.9679348418025;241.33773122373827;440.23232863538965;417.76332456699333;398.95401672921196;281.5518755111185;256.429843853739;252.3093955476985;217.93938677851554;381.71881167053743;321.55598687411;726.5447138330306;578.7122269532443;417.75276430413874;310.2071815289112;97.26113595731266;597.4948722546865;657.2454427603387;303.4938059389939;313.7067309241713;315.61932814092256;723.0867712667457;356.5121517213404;162.3727982067586;248.806808192725;231.3909462275684;547.2332613740456;883.0469131158114;244.82107673555703;193.41021105641425;445.8946846487962;197.85176309056527;400.3341541414844;228.9041596072907;295.0479305495919;398.39606786702586;272.2542699588589;719.6334755767471;474.77365182601545;461.7062773913318;425.04474987968933;664.4602493159931;620.8635011898043;662.7279250416962;437.9609724267772;123.37102838873693;276.25839162479167;330.056533971195;527.5235683931619;700.6201896874562;305.6140018065721;707.2458432108442;202.8422736130371;251.1862118981207;253.4251912391581;353.39787873285945;446.05079167056977;362.26856075932346;648.2579468315147;240.03853065906037;894.6984693515898;407.05638838277764;485.5849567894229;202.5986647072184;350.18633466908034;304.8377011784711;251.29915789120355;279.8553919719317;242.6359777820636;282.49628079053446;303.83974883333804;430.0843910225344;474.62600179256424;436.5450560876578;337.57742239731135;562.1970947112262;359.6642473087286;500.357964628367;288.81642042869044;690.635530972577;289.25584936704684;605.4185951083887;244.50224869269726;173.37287618453507;590.739360543903;295.4840833799948;205.81540444636437;207.6732473968358;192.23378366821964;179.24611500186506;235.1848648926964;452.3643432791158;243.61188251678556;527.7569787143403;278.23250774675455;599.0391999117599;375.8098073871249;290.2735770821414;304.8039967547179;196.04047238807055;364.4063968374388;510.0681306727846;169.3143159975349;176.72821672381923;589.7724294238562;547.6860417684338;263.06446441493745;689.3609728396011;500.8639709758014;213.76176356593555;482.0399877945616;520.8468982886372;292.7110863362294;438.7440313068861;391.3916399554653;283.552988951782;738.1936805605538;311.5628119393674;181.24985392251284;315.3787273419715;717.5024810161585;237.11956390619537;315.91149037680486;866.4738402495294;332.0416342152196;232.5749328910764;200.5013762455493;275.8683149487525;523.5436657470017;382.9997411883535;519.3316233609587;805.5846278478501;402.2477874005227;352.3471155854485;404.58332722129137;427.6151053932225;230.59853724977893;245.76376515219158;334.1177861142719;461.99523464448635;807.1575127298833;232.8039265360802;580.693548398727;499.5719081904738;465.74186534471926;318.5238114914947;170.69422067671997;402.992702797624;818.5833471060973;298.87301442651926;434.4172841630134;262.781175527262;630.0632308009385;523.2269081233271;493.81049707160025;309.167587257588;361.57282879761965;627.9946709066363;387.52020768102045;345.2242405735002;347.677418113283;134.37825094260302;814.4754125550663;309.5604261662818;539.5420429622193;198.28080433910054;688.8881476330783;386.8037972864836;422.97199534557194;424.6663283448165;286.32017375596945;682.7230548953644;848.5753219468512;290.3878058745672;354.8072846826585;419.51069622999205;666.9839924511452;211.64405657337318;332.9465081871841;539.8541416160529;255.20832369800775;263.5203180358046;579.1937055929793;317.0380462866518;206.02878804243426;297.452013742869;514.3530933013484;327.19653181668696;301.9329390402013;248.48442013904935;193.20268524138174;251.5278459013552;321.83342485511275;301.0861746386188
534.4531944899045;370.86793891511707;406.6280469646854;144.80922439001245;232.9347805487089;453.65916150280964;548.9679348418025;241.33773122373827;440.23232863538965;417.76332456699333;398.95401672921196;281.5518755111185;256.429843853739;252.3093955476985;217.93938677851554;381.71881167053743;321.55598687411;726.5447138330306;578.7122269532443;417.75276430413874;310.2071815289112;97.26113595731266;597.4948722546865;657.2454427603387;303.4938059389939;313.7067309241713;315.61932814092256;723.0867712667457;356.5121517213404;162.3727982067586;248.806808192725;231.3909462275684;547.2332613740456;883.0469131158114;244.82107673555703;193.41021105641425;445.8946846487962;197.85176309056527;400.3341541414844;228.9041596072907;295.0479305495919;398.39606786702586;272.2542699588589;719.6334755767471;474.77365182601545;461.7062773913318;425.04474987968933;664.4602493159931;620.8635011898043;662.7279250416962;437.9609724267772;123.37102838873693;276.25839162479167;330.056533971195;527.5235683931619;700.6201896874562;305.6140018065721;707.2458432108442;202.8422736130371;251.1862118981207;253.4251912391581;353.39787873285945;446.05079167056977;362.26856075932346;648.2579468315147;240.03853065906037;894.6984693515898;407.05638838277764;485.5849567894229;202.5986647072184;350.18633466908034;304.8377011784711;251.29915789120355;279.8553919719317;242.6359777820636;282.49628079053446;303.83974883333804;430.0843910225344;474.62600179256424;436.5450560876578;337.57742239731135;562.1970947112262;359.6642473087286;500.357964628367;288.81642042869044;690.635530972577;289.25584936704684;605.4185951083887;244.50224869269726;173.37287618453507;590.739360543903;295.4840833799948;205.81540444636437;207.6732473968358;192.23378366821964;179.24611500186506;235.1848648926964;452.3643432791158;243.61188251678556;527.7569787143403;278.23250774675455;599.0391999117599;375.8098073871249;290.2735770821414;304.8039967547179;196.04047238807055;364.4063968374388;510.0681306727846;169.3143159975349;176.72821672381923;589.7724294238562;547.6860417684338;263.06446441493745;689.3609728396011;500.8639709758014;213.76176356593555;482.0399877945616;520.8468982886372;292.7110863362294;438.7440313068861;391.3916399554653;283.552988951782;738.1936805605538;311.5628119393674;181.24985392251284;315.3787273419715;717.5024810161585;237.11956390619537;315.91149037680486;866.4738402495294;332.0416342152196;232.5749328910764;200.5013762455493;275.8683149487525;523.5436657470017;382.9997411883535;519.3316233609587;805.5846278478501;402.2477874005227;352.3471155854485;404.58332722129137;427.6151053932225;230.59853724977893;245.76376515219158;334.1177861142719;461.99523464448635;807.1575127298833;232.8039265360802;580.693548398727;499.5719081904738;465.74186534471926;318.5238114914947;170.69422067671997;402.992702797624;818.5833471060973;298.87301442651926;434.4172841630134;262.781175527262;630.0632308009385;523.2269081233271;493.81049707160025;309.167587257588;361.57282879761965;627.9946709066363;387.52020768102045;345.2242405735002;347.677418113283;134.37825094260302;814.4754125550663;309.5604261662818;539.5420429622193;198.28080433910054;688.8881476330783;386.8037972864836;422.97199534557194;424.6663283448165;286.32017375596945;682.7230548953644;848.5753219468512;290.3878058745672;354.8072846826585;419.51069622999205;666.9839924511452;211.64405657337318;332.9465081871841;539.8541416160529;255.20832369800775;263.5203180358046;579.1937055929793;317.0380462866518;206.02878804243426;297.452013742869;514.3530933013484;327.19653181668696;301.9329390402013;248.48442013904935;193.20268524138174;251.5278459013552;321.83342485511275;301.0861746386188
534.4531944899045;370.86793891511707;406.6280469646854;144.80922439001245;232.9347805487089;453.65916150280964;548.9679348418025;241.33773122373827;440.23232863538965;417.76332456699333;398.95401672921196;281.5518755111185;256.429843853739;252.3093955476985;217.93938677851554;381.71881167053743;321.55598687411;726.5447138330306;578.7122269532443;417.75276430413874;310.2071815289112;97.26113595731266;597.4948722546865;657.2454427603387;303.4938059389939;313.7067309241713;315.61932814092256;723.0867712667457;356.5121517213404;162.3727982067586;248.806808192725;231.3909462275684;547.2332613740456;883.0469131158114;244.82107673555703;193.41021105641425;445.8946846487962;197.85176309056527;400.3341541414844;228.9041596072907;295.0479305495919;398.39606786702586;272.2542699588589;719.6334755767471;474.77365182601545;461.7062773913318;425.04474987968933;664.4602493159931;620.8635011898043;662.7279250416962;437.9609724267772;123.37102838873693;276.25839162479167;330.056533971195;527.5235683931619;700.6201896874562;305.6140018065721;707.2458432108442;202.8422736130371;251.1862118981207;253.4251912391581;353.39787873285945;446.05079167056977;362.26856075932346;648.2579468315147;240.03853065906037;894.6984693515898;407.05638838277764;485.5849567894229;202.5986647072184;350.18633466908034;304.8377011784711;251.29915789120355;279.8553919719317;242.6359777820636;282.49628079053446;303.83974883333804;430.0843910225344;474.62600179256424;436.5450560876578;337.57742239731135;562.1970947112262;359.6642473087286;500.357964628367;288.81642042869044;690.635530972577;289.25584936704684;605.4185951083887;244.50224869269726;173.37287618453507;590.739360543903;295.4840833799948;205.81540444636437;207.6732473968358;192.23378366821964;179.24611500186506;235.1848648926964;452.3643432791158;243.61188251678556;527.7569787143403;278.23250774675455;599.0391999117599;375.8098073871249;290.2735770821414;304.8039967547179;196.04047238807055;364.4063968374388;510.0681306727846;169.3143159975349;176.72821672381923;589.7724294238562;547.6860417684338;263.06446441493745;689.3609728396011;500.8639709758014;213.76176356593555;482.0399877945616;520.8468982886372;292.7110863362294;438.7440313068861;391.3916399554653;283.552988951782;738.1936805605538;311.5628119393674;181.24985392251284;315.3787273419715;717.5024810161585;237.11956390619537;315.91149037680486;866.4738402495294;332.0416342152196;232.5749328910764;200.5013762455493;275.8683149487525;523.5436657470017;382.9997411883535;519.3316233609587;805.5846278478501;402.2477874005227;352.3471155854485;404.58332722129137;427.6151053932225;230.59853724977893;245.76376515219158;334.1177861142719;461.99523464448635;807.1575127298833;232.8039265360802;580.693548398727;499.5719081904738;465.74186534471926;318.5238114914947;170.69422067671997;402.992702797624;818.5833471060973;298.87301442651926;434.4172841630134;262.781175527262;630.0632308009385;523.2269081233271;493.81049707160025;309.167587257588;361.57282879761965;627.9946709066363;387.52020768102045;345.2242405735002;347.677418113283;134.37825094260302;814.4754125550663;309.5604261662818;539.5420429622193;198.28080433910054;688.8881476330783;386.8037972864836;422.97199534557194;424.6663283448165;286.32017375596945;682.7230548953644;848.5753219468512;290.3878058745672;354.8072846826585;419.51069622999205;666.9839924511452;211.64405657337318;332.9465081871841;539.8541416160529;255.20832369800775;263.5203180358046;579.1937055929793;317.0380462866518;206.02878804243426;297.452013742869;514.3530933013484;327.19653181668696;301.9329390402013;248.48442013904935;193.20268524138174;251.5278459013552;321.83342485511275;301.0861746386188
534.4531944899045;370.86793891511707;406.6280469646854;144.80922439001245;232.9347805487089;453.65916150280964;548.9679348418025;241.33773122373827;440.23232863538965;417.76332456699333;398.95401672921196;281.5518755111185;256.429843853739;252.3093955476985;217.93938677851554;381.71881167053743;321.55598687411;726.5447138330306;578.7122269532443;417.75276430413874;310.2071815289112;97.26113595731266;597.4948722546865;657.2454427603387;303.4938059389939;313.7067309241713;315.61932814092256;723.0867712667457;356.5121517213404;162.3727982067586;248.806808192725;231.3909462275684;547.2332613740456;883.0469131158114;244.82107673555703;193.41021105641425;445.8946846487962;197.85176309056527;400.3341541414844;228.9041596072907;295.0479305495919;398.39606786702586;272.2542699588589;719.6334755767471;474.77365182601545;461.7062773913318;425.04474987968933;664.4602493159931;620.8635011898043;662.7279250416962;437.9609724267772;123.37102838873693;276.25839162479167;330.056533971195;527.5235683931619;700.6201896874562;305.6140018065721;707.2458432108442;202.8422736130371;251.1862118981207;253.4251912391581;353.39787873285945;446.05079167056977;362.26856075932346;648.2579468315147;240.03853065906037;894.6984693515898;407.05638838277764;485.5849567894229;202.5986647072184;350.18633466908034;304.8377011784711;251.29915789120355;279.8553919719317;242.6359777820636;282.49628079053446;303.83974883333804;430.0843910225344;474.62600179256424;436.5450560876578;337.57742239731135;562.1970947112262;359.6642473087286;500.357964628367;288.81642042869044;690.635530972577;289.25584936704684;605.4185951083887;244.50224869269726;173.37287618453507;590.739360543903;295.4840833799948;205.81540444636437;207.6732473968358;192.23378366821964;179.24611500186506;235.1848648926964;452.3643432791158;243.61188251678556;527.7569787143403;278.23250774675455;599.0391999117599;375.8098073871249;290.2735770821414;304.8039967547179;196.04047238807055;364.4063968374388;510.0681306727846;169.3143159975349;176.72821672381923;589.7724294238562;547.6860417684338;263.06446441493745;689.3609728396011;500.8639709758014;213.76176356593555;482.0399877945616;520.8468982886372;292.7110863362294;438.7440313068861;391.3916399554653;283.552988951782;738.1936805605538;311.5628119393674;181.24985392251284;315.3787273419715;717.5024810161585;237.11956390619537;315.91149037680486;866.4738402495294;332.0416342152196;232.5749328910764;200.5013762455493;275.8683149487525;523.5436657470017;382.9997411883535;519.3316233609587;805.5846278478501;402.2477874005227;352.3471155854485;404.58332722129137;427.6151053932225;230.59853724977893;245.76376515219158;334.1177861142719;461.99523464448635;807.1575127298833;232.8039265360802;580.693548398727;499.5719081904738;465.74186534471926;318.5238114914947;170.69422067671997;402.992702797624;818.5833471060973;298.87301442651926;434.4172841630134;262.781175527262;630.0632308009385;523.2269081233271;493.81049707160025;309.167587257588;361.57282879761965;627.9946709066363;387.52020768102045;345.2242405735002;347.677418113283;134.37825094260302;814.4754125550663;309.5604261662818;539.5420429622193;198.28080433910054;688.8881476330783;386.8037972864836;422.97199534557194;424.6663283448165;286.32017375596945;682.7230548953644;848.5753219468512;290.3878058745672;354.8072846826585;419.51069622999205;666.9839924511452;211.64405657337318;332.9465081871841;539.8541416160529;255.20832369800775;263.5203180358046;579.1937055929793;317.0380462866518;206.02878804243426;297.452013742869;514.3530933013484;327.19653181668696;301.9329390402013;248.48442013904935;193.20268524138174;251.5278459013552;321.83342485511275;301.0861746386188
534.4531944899045;370.86793891511707;406.6280469646854;144.80922439001245;232.9347805487089;453.65916150280964;548.9679348418025;241.33773122373827;440.23232863538965;417.76332456699333;398.95401672921196;281.5518755111185;256.429843853739;252.3093955476985;217.93938677851554;381.71881167053743;321.55598687411;726.5447138330306;578.7122269532443;417.75276430413874;310.2071815289112;97.26113595731266;597.4948722546865;657.2454427603387;303.4938059389939;313.7067309241713;315.61932814092256;723.0867712667457;356.5121517213404;162.3727982067586;248.806808192725;231.3909462275684;547.2332613740456;883.0469131158114;244.82107673555703;193.41021105641425;445.8946846487962;197.85176309056527;400.3341541414844;228.9041596072907;295.0479305495919;398.39606786702586;272.2542699588589;719.6334755767471;474.77365182601545;461.7062773913318;425.04474987968933;664.4602493159931;620.8635011898043;662.7279250416962;437.9609724267772;123.37102838873693;276.25839162479167;330.056533971195;527.5235683931619;700.6201896874562;305.6140018065721;707.2458432108442;202.8422736130371;251.1862118981207;253.4251912391581;353.39787873285945;446.05079167056977;362.26856075932346;648.2579468315147;240.03853065906037;894.6984693515898;407.05638838277764;485.5849567894229;202.5986647072184;350.18633466908034;304.8377011784711;251.29915789120355;279.8553919719317;242.6359777820636;282.49628079053446;303.83974883333804;430.0843910225344;474.62600179256424;436.5450560876578;337.57742239731135;562.1970947112262;359.6642473087286;500.357964628367;288.81642042869044;690.635530972577;289.25584936704684;605.4185951083887;244.50224869269726;173.37287618453507;590.739360543903;295.4840833799948;205.81540444636437;207.6732473968358;192.23378366821964;179.24611500186506;235.1848648926964;452.3643432791158;243.61188251678556;527.7569787143403;278.23250774675455;599.0391999117599;375.8098073871249;290.2735770821414;304.8039967547179;196.04047238807055;364.4063968374388;510.0681306727846;169.3143159975349;176.72821672381923;589.7724294238562;547.6860417684338;263.06446441493745;689.3609728396011;500.8639709758014;213.76176356593555;482.0399877945616;520.8468982886372;292.7110863362294;438.7440313068861;391.3916399554653;283.552988951782;738.1936805605538;311.5628119393674;181.24985392251284;315.3787273419715;717.5024810161585;237.11956390619537;315.91149037680486;866.4738402495294;332.0416342152196;232.5749328910764;200.5013762455493;275.8683149487525;523.5436657470017;382.9997411883535;519.3316233609587;805.5846278478501;402.2477874005227;352.3471155854485;404.58332722129137;427.6151053932225;230.59853724977893;245.76376515219158;334.1177861142719;461.99523464448635;807.1575127298833;232.8039265360802;580.693548398727;499.5719081904738;465.74186534471926;318.5238114914947;170.69422067671997;402.992702797624;818.5833471060973;298.87301442651926;434.4172841630134;262.781175527262;630.0632308009385;523.2269081233271;493.81049707160025;309.167587257588;361.57282879761965;627.9946709066363;387.52020768102045;345.2242405735002;347.677418113283;134.37825094260302;814.4754125550663;309.5604261662818;539.5420429622193;198.28080433910054;688.8881476330783;386.8037972864836;422.97199534557194;424.6663283448165;286.32017375596945;682.7230548953644;848.5753219468512;290.3878058745672;354.8072846826585;419.51069622999205;666.9839924511452;211.64405657337318;332.9465081871841;539.8541416160529;255.20832369800775;263.5203180358046;579.1937055929793;317.0380462866518;206.02878804243426;297.452013742869;514.3530933013484;327.19653181668696;301.9329390402013;248.48442013904935;193.20268524138174;251.5278459013552;321.83342485511275;301.0861746386188
